Player Name,Sport,Year,Game,goals,assists,tackles,passing_yards,field_goals,shots_on_target,pass_completion_percentage,yellow_cards,red_cards,minutes_played,points,rebounds,three_pointers,free_throws,turnovers,steals,blocks,runs,wickets,catches,balls_faced,strike_rate,overs_bowled,economy_rate,runs_given,penalties,penalty_minutes,faceoffs_won,faceoffs_lost,sets_won,sets_lost,games_won,games_lost,aces,double_faults,first_serve_percentage,second_serve_percentage,first_serve_points_won,second_serve_points_won
John Doe,Football,2023,game_1,1.0,0.0,3.0,150.0,1.0,2.0,80.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2023,game_2,0.0,1.0,2.0,120.0,0.0,1.0,75.0,1.0,0.0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2023,game_3,2.0,1.0,4.0,180.0,2.0,3.0,85.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2023,game_4,1.0,0.0,5.0,160.0,1.0,2.0,80.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2023,game_5,0.0,2.0,3.0,140.0,0.0,2.0,82.0,1.0,0.0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2024,game_1,1.0,1.0,4.0,170.0,1.0,3.0,85.0,0.0,0.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2024,game_2,0.0,0.0,3.0,130.0,0.0,1.0,78.0,1.0,0.0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2024,game_3,2.0,1.0,6.0,210.0,2.0,3.0,90.0,0.0,0.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2024,game_4,1.0,0.0,3.0,160.0,1.0,2.0,83.0,1.0,0.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2024,game_5,0.0,2.0,5.0,145.0,0.0,1.0,81.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2025,game_1,2.0,1.0,4.0,180.0,2.0,3.0,86.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2025,game_2,1.0,2.0,2.0,150.0,1.0,1.0,80.0,1.0,0.0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2025,game_3,3.0,0.0,5.0,210.0,3.0,4.0,88.0,0.0,0.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2025,game_4,1.0,1.0,4.0,160.0,1.0,2.0,84.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Doe,Football,2025,game_5,0.0,3.0,6.0,170.0,0.0,1.0,80.0,1.0,0.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2023,game_1,1.0,1.0,2.0,140.0,0.0,3.0,78.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2023,game_2,0.0,2.0,3.0,160.0,1.0,2.0,82.0,1.0,0.0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2023,game_3,2.0,0.0,1.0,170.0,2.0,4.0,85.0,0.0,0.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2023,game_4,1.0,1.0,2.0,150.0,1.0,3.0,80.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2023,game_5,0.0,1.0,4.0,130.0,0.0,1.0,77.0,1.0,0.0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2024,game_1,1.0,0.0,3.0,155.0,1.0,2.0,81.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2024,game_2,2.0,1.0,2.0,165.0,2.0,3.0,84.0,0.0,0.0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2024,game_3,0.0,2.0,4.0,145.0,0.0,2.0,79.0,1.0,0.0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2024,game_4,1.0,1.0,3.0,160.0,1.0,3.0,83.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2024,game_5,1.0,0.0,2.0,150.0,1.0,2.0,80.0,0.0,0.0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2025,game_1,2.0,2.0,3.0,175.0,2.0,4.0,87.0,0.0,0.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2025,game_2,0.0,1.0,2.0,140.0,0.0,1.0,76.0,1.0,0.0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2025,game_3,3.0,0.0,4.0,190.0,3.0,5.0,89.0,0.0,0.0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2025,game_4,1.0,1.0,2.0,165.0,1.0,3.0,82.0,0.0,0.0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Turner,Football,2025,game_5,0.0,2.0,5.0,155.0,0.0,2.0,78.0,1.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cruz,Football,2025,game_1,1.0,1.0,4.0,165.0,1.0,2.0,82.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cruz,Football,2025,game_2,2.0,0.0,3.0,170.0,2.0,3.0,85.0,0.0,0.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cruz,Football,2025,game_3,0.0,2.0,5.0,155.0,0.0,2.0,78.0,1.0,0.0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cruz,Football,2025,game_4,3.0,1.0,4.0,190.0,3.0,4.0,90.0,0.0,0.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cruz,Football,2025,game_5,1.0,1.0,2.0,160.0,1.0,1.0,80.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Cole,Football,2025,game_1,0.0,2.0,3.0,145.0,0.0,1.0,76.0,1.0,0.0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Cole,Football,2025,game_2,1.0,1.0,4.0,160.0,1.0,2.0,83.0,0.0,0.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Cole,Football,2025,game_3,2.0,0.0,5.0,180.0,2.0,3.0,87.0,0.0,0.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Cole,Football,2025,game_4,1.0,2.0,3.0,170.0,1.0,2.0,84.0,0.0,0.0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Cole,Football,2025,game_5,0.0,1.0,4.0,150.0,0.0,1.0,78.0,1.0,0.0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2023,game_1,,6.0,,,9.0,,,,,36,22.0,8.0,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2023,game_2,,5.0,,,8.0,,,,,35,20.0,7.0,2.0,6.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2023,game_3,,8.0,,,12.0,,,,,40,28.0,10.0,4.0,6.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2023,game_4,,6.0,,,11.0,,,,,38,25.0,8.0,3.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2023,game_5,,10.0,,,13.0,,,,,42,30.0,12.0,5.0,7.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2024,game_1,,7.0,,,11.0,,,,,38,25.0,9.0,3.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2024,game_2,,6.0,,,9.0,,,,,36,22.0,8.0,2.0,6.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2024,game_3,,8.0,,,12.0,,,,,42,30.0,10.0,4.0,7.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2024,game_4,,7.0,,,11.0,,,,,40,27.0,9.0,3.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2024,game_5,,9.0,,,14.0,,,,,44,32.0,11.0,5.0,8.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2025,game_1,,8.0,,,12.0,,,,,40,28.0,10.0,4.0,7.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2025,game_2,,7.0,,,11.0,,,,,38,25.0,9.0,3.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2025,game_3,,10.0,,,15.0,,,,,43,33.0,13.0,7.0,9.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2025,game_4,,8.0,,,13.0,,,,,42,30.0,11.0,5.0,7.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Jane Smith,Basketball,2025,game_5,,12.0,,,16.0,,,,,46,35.0,15.0,6.0,10.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2023,game_1,,7.0,,,10.0,,,,,36,24.0,9.0,2.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2023,game_2,,5.0,,,8.0,,,,,34,20.0,8.0,3.0,5.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2023,game_3,,6.0,,,11.0,,,,,38,27.0,10.0,4.0,5.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2023,game_4,,6.0,,,10.0,,,,,35,25.0,7.0,2.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2023,game_5,,8.0,,,12.0,,,,,40,29.0,11.0,5.0,7.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2024,game_1,,7.0,,,11.0,,,,,37,26.0,10.0,3.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2024,game_2,,6.0,,,9.0,,,,,36,22.0,8.0,2.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2024,game_3,,9.0,,,13.0,,,,,42,30.0,12.0,4.0,8.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2024,game_4,,7.0,,,11.0,,,,,39,28.0,9.0,3.0,7.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2024,game_5,,10.0,,,14.0,,,,,44,33.0,13.0,5.0,9.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2025,game_1,,9.0,,,13.0,,,,,41,31.0,11.0,4.0,8.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2025,game_2,,7.0,,,11.0,,,,,38,27.0,9.0,3.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2025,game_3,,11.0,,,15.0,,,,,45,35.0,14.0,6.0,10.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2025,game_4,,8.0,,,12.0,,,,,42,30.0,10.0,4.0,7.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Michael Rivers,Basketball,2025,game_5,,12.0,,,16.0,,,,,47,38.0,16.0,7.0,11.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Stone,Basketball,2025,game_1,,6.0,,,9.0,,,,,35,22.0,7.0,2.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Stone,Basketball,2025,game_2,,8.0,,,11.0,,,,,39,27.0,9.0,3.0,6.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Stone,Basketball,2025,game_3,,10.0,,,14.0,,,,,43,32.0,12.0,5.0,8.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Stone,Basketball,2025,game_4,,7.0,,,10.0,,,,,37,25.0,8.0,3.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Stone,Basketball,2025,game_5,,9.0,,,13.0,,,,,41,30.0,10.0,4.0,7.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Kevin Blaze,Basketball,2025,game_1,,9.0,,,12.0,,,,,40,30.0,10.0,4.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Kevin Blaze,Basketball,2025,game_2,,7.0,,,10.0,,,,,38,26.0,8.0,3.0,5.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Kevin Blaze,Basketball,2025,game_3,,11.0,,,15.0,,,,,45,35.0,13.0,6.0,9.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Kevin Blaze,Basketball,2025,game_4,,8.0,,,13.0,,,,,42,29.0,11.0,5.0,7.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Kevin Blaze,Basketball,2025,game_5,,12.0,,,16.0,,,,,47,38.0,15.0,7.0,10.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Arjun Patel,Cricket,2025,game_1,,,,,,,,,,210,,,,,,,,58.0,2.0,1.0,55.0,105.0,5.0,4.1,22.0,,,,,,,,,,,,,,
Arjun Patel,Cricket,2025,game_2,,,,,,,,,,200,,,,,,,,45.0,1.0,2.0,48.0,92.0,4.0,4.4,21.0,,,,,,,,,,,,,,
Arjun Patel,Cricket,2025,game_3,,,,,,,,,,220,,,,,,,,70.0,3.0,1.0,60.0,116.0,6.0,3.9,24.0,,,,,,,,,,,,,,
Arjun Patel,Cricket,2025,game_4,,,,,,,,,,210,,,,,,,,52.0,0.0,2.0,50.0,104.0,5.0,4.2,23.0,,,,,,,,,,,,,,
Arjun Patel,Cricket,2025,game_5,,,,,,,,,,215,,,,,,,,65.0,2.0,1.0,58.0,110.0,6.0,4.0,25.0,,,,,,,,,,,,,,
Kabir Singh,Cricket,2025,game_1,,,,,,,,,,195,,,,,,,,40.0,1.0,1.0,42.0,95.0,4.0,4.5,20.0,,,,,,,,,,,,,,
Kabir Singh,Cricket,2025,game_2,,,,,,,,,,205,,,,,,,,55.0,2.0,0.0,53.0,104.0,5.0,4.2,23.0,,,,,,,,,,,,,,
Kabir Singh,Cricket,2025,game_3,,,,,,,,,,215,,,,,,,,60.0,3.0,1.0,58.0,108.0,6.0,4.0,22.0,,,,,,,,,,,,,,
Kabir Singh,Cricket,2025,game_4,,,,,,,,,,200,,,,,,,,48.0,1.0,2.0,50.0,96.0,4.0,4.3,21.0,,,,,,,,,,,,,,
Kabir Singh,Cricket,2025,game_5,,,,,,,,,,210,,,,,,,,62.0,2.0,1.0,57.0,109.0,5.0,4.1,24.0,,,,,,,,,,,,,,
John Doe,Cricket,2023,game_1,,,,,,,,,,180,,,,,,,,45.0,2.0,1.0,50.0,90.0,5.0,4.2,21.0,,,,,,,,,,,,,,
John Doe,Cricket,2023,game_2,,,,,,,,,,170,,,,,,,,30.0,0.0,2.0,35.0,85.0,4.0,4.5,18.0,,,,,,,,,,,,,,
John Doe,Cricket,2023,game_3,,,,,,,,,,200,,,,,,,,60.0,1.0,0.0,55.0,110.0,6.0,4.0,24.0,,,,,,,,,,,,,,
John Doe,Cricket,2023,game_4,,,,,,,,,,190,,,,,,,,50.0,1.0,1.0,48.0,100.0,5.0,3.8,19.0,,,,,,,,,,,,,,
John Doe,Cricket,2023,game_5,,,,,,,,,,180,,,,,,,,40.0,0.0,2.0,38.0,105.0,4.0,4.3,17.0,,,,,,,,,,,,,,
