Player Name,Sport,Year,Game,goals,assists,tackles,passing_yards,field_goals,shots_on_target,pass_completion_percentage,yellow_cards,red_cards,minutes_played,points,rebounds,three_pointers,free_throws,turnovers,steals,blocks,runs,wickets,catches,balls_faced,strike_rate,overs_bowled,economy_rate,runs_given,penalties,penalty_minutes,faceoffs_won,faceoffs_lost,sets_won,sets_lost,games_won,games_lost,aces,double_faults,first_serve_percentage,second_serve_percentage,first_serve_points_won,second_serve_points_won
John Doe,Cricket,2024,game_1,,,,,,,,,,210,,,,,,,,55.0,3.0,1.0,60.0,92.5,6.0,3.9,23.0,,,,,,,,,,,,,,
John Doe,Cricket,2024,game_2,,,,,,,,,,180,,,,,,,,38.0,1.0,0.0,40.0,95.0,4.0,4.4,22.0,,,,,,,,,,,,,,
John Doe,Cricket,2024,game_3,,,,,,,,,,220,,,,,,,,70.0,2.0,1.0,60.0,105.0,6.0,4.1,25.0,,,,,,,,,,,,,,
John Doe,Cricket,2024,game_4,,,,,,,,,,200,,,,,,,,45.0,0.0,2.0,50.0,90.0,5.0,4.3,23.0,,,,,,,,,,,,,,
John Doe,Cricket,2024,game_5,,,,,,,,,,190,,,,,,,,35.0,1.0,1.0,42.0,85.0,4.0,4.7,21.0,,,,,,,,,,,,,,
John Doe,Cricket,2025,game_1,,,,,,,,,,200,,,,,,,,48.0,2.0,1.0,52.0,92.3,5.0,3.8,20.0,,,,,,,,,,,,,,
John Doe,Cricket,2025,game_2,,,,,,,,,,210,,,,,,,,60.0,1.0,2.0,55.0,108.0,6.0,4.2,24.0,,,,,,,,,,,,,,
John Doe,Cricket,2025,game_3,,,,,,,,,,200,,,,,,,,50.0,3.0,0.0,50.0,95.0,5.0,4.0,22.0,,,,,,,,,,,,,,
John Doe,Cricket,2025,game_4,,,,,,,,,,210,,,,,,,,65.0,0.0,1.0,58.0,112.0,4.0,4.1,24.0,,,,,,,,,,,,,,
John Doe,Cricket,2025,game_5,,,,,,,,,,200,,,,,,,,53.0,2.0,1.0,56.0,100.0,5.0,4.3,23.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2023,game_1,,,,,,,,,,170,,,,,,,,36.0,1.0,2.0,45.0,80.0,4.0,4.6,22.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2023,game_2,,,,,,,,,,180,,,,,,,,50.0,0.0,1.0,50.0,100.0,5.0,4.2,21.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2023,game_3,,,,,,,,,,200,,,,,,,,65.0,2.0,0.0,55.0,118.0,6.0,3.9,24.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2023,game_4,,,,,,,,,,190,,,,,,,,43.0,1.0,1.0,48.0,89.0,5.0,4.3,20.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2023,game_5,,,,,,,,,,180,,,,,,,,38.0,0.0,2.0,42.0,85.0,4.0,4.5,18.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2024,game_1,,,,,,,,,,200,,,,,,,,50.0,2.0,1.0,53.0,92.5,5.0,4.1,23.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2024,game_2,,,,,,,,,,190,,,,,,,,45.0,1.0,0.0,48.0,93.0,4.0,4.4,21.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2024,game_3,,,,,,,,,,210,,,,,,,,56.0,2.0,1.0,55.0,101.0,6.0,3.8,22.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2024,game_4,,,,,,,,,,210,,,,,,,,60.0,0.0,2.0,58.0,104.0,4.0,4.3,24.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2024,game_5,,,,,,,,,,200,,,,,,,,40.0,1.0,1.0,45.0,88.0,5.0,4.5,23.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2025,game_1,,,,,,,,,,210,,,,,,,,55.0,2.0,1.0,60.0,91.7,5.0,4.0,21.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2025,game_2,,,,,,,,,,220,,,,,,,,65.0,1.0,2.0,62.0,105.0,6.0,3.8,24.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2025,game_3,,,,,,,,,,230,,,,,,,,70.0,3.0,1.0,65.0,108.0,6.0,4.1,25.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2025,game_4,,,,,,,,,,210,,,,,,,,50.0,0.0,1.0,55.0,90.9,5.0,4.3,22.0,,,,,,,,,,,,,,
Jane Smith,Cricket,2025,game_5,,,,,,,,,,210,,,,,,,,60.0,1.0,2.0,58.0,103.0,5.0,4.4,23.0,,,,,,,,,,,,,,
John Doe,Hockey,2023,game_1,2.0,1.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,0.0,2.0,12.0,5.0,,,,,,,,,,
John Doe,Hockey,2023,game_2,1.0,2.0,,,,3.0,,,,45,,,,,,,,,,,,,,,,1.0,4.0,10.0,7.0,,,,,,,,,,
John Doe,Hockey,2023,game_3,3.0,0.0,,,,6.0,,,,55,,,,,,,,,,,,,,,,0.0,0.0,15.0,4.0,,,,,,,,,,
John Doe,Hockey,2023,game_4,1.0,1.0,,,,5.0,,,,48,,,,,,,,,,,,,,,,1.0,2.0,11.0,6.0,,,,,,,,,,
John Doe,Hockey,2023,game_5,0.0,3.0,,,,2.0,,,,52,,,,,,,,,,,,,,,,2.0,4.0,13.0,8.0,,,,,,,,,,
John Doe,Hockey,2024,game_1,4.0,2.0,,,,7.0,,,,55,,,,,,,,,,,,,,,,0.0,0.0,14.0,5.0,,,,,,,,,,
John Doe,Hockey,2024,game_2,1.0,1.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,0.0,0.0,12.0,7.0,,,,,,,,,,
John Doe,Hockey,2024,game_3,3.0,3.0,,,,6.0,,,,55,,,,,,,,,,,,,,,,1.0,2.0,15.0,4.0,,,,,,,,,,
John Doe,Hockey,2024,game_4,2.0,1.0,,,,5.0,,,,50,,,,,,,,,,,,,,,,0.0,0.0,10.0,8.0,,,,,,,,,,
John Doe,Hockey,2024,game_5,1.0,2.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,1.0,4.0,12.0,6.0,,,,,,,,,,
John Doe,Hockey,2025,game_1,3.0,1.0,,,,6.0,,,,55,,,,,,,,,,,,,,,,0.0,0.0,13.0,4.0,,,,,,,,,,
John Doe,Hockey,2025,game_2,2.0,2.0,,,,5.0,,,,50,,,,,,,,,,,,,,,,1.0,2.0,14.0,5.0,,,,,,,,,,
John Doe,Hockey,2025,game_3,4.0,3.0,,,,7.0,,,,60,,,,,,,,,,,,,,,,0.0,0.0,16.0,3.0,,,,,,,,,,
John Doe,Hockey,2025,game_4,2.0,1.0,,,,4.0,,,,48,,,,,,,,,,,,,,,,0.0,0.0,11.0,6.0,,,,,,,,,,
John Doe,Hockey,2025,game_5,1.0,2.0,,,,3.0,,,,52,,,,,,,,,,,,,,,,1.0,2.0,12.0,5.0,,,,,,,,,,
Liam Brooks,Hockey,2023,game_1,2.0,1.0,,,,3.0,,,,48,,,,,,,,,,,,,,,,1.0,2.0,10.0,4.0,,,,,,,,,,
Liam Brooks,Hockey,2023,game_2,1.0,2.0,,,,4.0,,,,46,,,,,,,,,,,,,,,,0.0,0.0,12.0,6.0,,,,,,,,,,
Liam Brooks,Hockey,2023,game_3,3.0,0.0,,,,5.0,,,,50,,,,,,,,,,,,,,,,2.0,4.0,14.0,5.0,,,,,,,,,,
Liam Brooks,Hockey,2023,game_4,2.0,1.0,,,,3.0,,,,47,,,,,,,,,,,,,,,,1.0,2.0,11.0,7.0,,,,,,,,,,
Liam Brooks,Hockey,2023,game_5,0.0,3.0,,,,2.0,,,,49,,,,,,,,,,,,,,,,0.0,0.0,13.0,6.0,,,,,,,,,,
Liam Brooks,Hockey,2024,game_1,3.0,1.0,,,,5.0,,,,52,,,,,,,,,,,,,,,,0.0,0.0,15.0,4.0,,,,,,,,,,
Liam Brooks,Hockey,2024,game_2,1.0,2.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,1.0,2.0,13.0,5.0,,,,,,,,,,
Liam Brooks,Hockey,2024,game_3,2.0,2.0,,,,6.0,,,,54,,,,,,,,,,,,,,,,0.0,0.0,14.0,6.0,,,,,,,,,,
Liam Brooks,Hockey,2024,game_4,2.0,1.0,,,,3.0,,,,49,,,,,,,,,,,,,,,,1.0,2.0,11.0,7.0,,,,,,,,,,
Liam Brooks,Hockey,2024,game_5,1.0,2.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,0.0,0.0,13.0,5.0,,,,,,,,,,
Liam Brooks,Hockey,2025,game_1,2.0,2.0,,,,5.0,,,,50,,,,,,,,,,,,,,,,1.0,2.0,13.0,6.0,,,,,,,,,,
Liam Brooks,Hockey,2025,game_2,1.0,3.0,,,,4.0,,,,51,,,,,,,,,,,,,,,,0.0,0.0,14.0,5.0,,,,,,,,,,
Liam Brooks,Hockey,2025,game_3,3.0,1.0,,,,6.0,,,,54,,,,,,,,,,,,,,,,1.0,2.0,15.0,4.0,,,,,,,,,,
Liam Brooks,Hockey,2025,game_4,0.0,2.0,,,,3.0,,,,49,,,,,,,,,,,,,,,,2.0,4.0,12.0,7.0,,,,,,,,,,
Liam Brooks,Hockey,2025,game_5,2.0,1.0,,,,5.0,,,,50,,,,,,,,,,,,,,,,1.0,2.0,13.0,6.0,,,,,,,,,,
Noah Clark,Hockey,2025,game_1,2.0,1.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,0.0,2.0,12.0,6.0,,,,,,,,,,
Noah Clark,Hockey,2025,game_2,3.0,2.0,,,,6.0,,,,55,,,,,,,,,,,,,,,,1.0,2.0,14.0,5.0,,,,,,,,,,
Noah Clark,Hockey,2025,game_3,1.0,1.0,,,,3.0,,,,48,,,,,,,,,,,,,,,,0.0,0.0,10.0,7.0,,,,,,,,,,
Noah Clark,Hockey,2025,game_4,4.0,1.0,,,,7.0,,,,60,,,,,,,,,,,,,,,,0.0,0.0,16.0,4.0,,,,,,,,,,
Noah Clark,Hockey,2025,game_5,2.0,2.0,,,,5.0,,,,52,,,,,,,,,,,,,,,,1.0,2.0,13.0,6.0,,,,,,,,,,
Mason Reed,Hockey,2025,game_1,1.0,2.0,,,,3.0,,,,48,,,,,,,,,,,,,,,,1.0,4.0,11.0,7.0,,,,,,,,,,
Mason Reed,Hockey,2025,game_2,2.0,1.0,,,,4.0,,,,50,,,,,,,,,,,,,,,,0.0,0.0,12.0,5.0,,,,,,,,,,
Mason Reed,Hockey,2025,game_3,3.0,0.0,,,,5.0,,,,54,,,,,,,,,,,,,,,,2.0,4.0,15.0,4.0,,,,,,,,,,
Mason Reed,Hockey,2025,game_4,2.0,2.0,,,,6.0,,,,53,,,,,,,,,,,,,,,,1.0,2.0,14.0,6.0,,,,,,,,,,
Mason Reed,Hockey,2025,game_5,1.0,3.0,,,,4.0,,,,51,,,,,,,,,,,,,,,,0.0,0.0,13.0,5.0,,,,,,,,,,
Carlos Vega,Tennis,2025,game_1,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.0,6.0,2.0,78.0,64.0,82.0,66.0
Carlos Vega,Tennis,2025,game_2,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,3.0,0.0,18.0,3.0,9.0,1.0,82.0,69.0,88.0,74.0
Carlos Vega,Tennis,2025,game_3,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,1.0,2.0,12.0,11.0,4.0,4.0,74.0,61.0,76.0,58.0
Carlos Vega,Tennis,2025,game_4,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,3.0,0.0,16.0,4.0,7.0,2.0,80.0,67.0,85.0,71.0
Carlos Vega,Tennis,2025,game_5,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,2.0,1.0,15.0,8.0,6.0,3.0,79.0,65.0,83.0,69.0
Leo Martinez,Tennis,2025,game_1,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,9.0,5.0,2.0,76.0,63.0,80.0,60.0
Leo Martinez,Tennis,2025,game_2,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,3.0,8.0,1.0,81.0,68.0,86.0,72.0
Leo Martinez,Tennis,2025,game_3,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,1.0,2.0,11.0,12.0,4.0,3.0,73.0,60.0,75.0,57.0
Leo Martinez,Tennis,2025,game_4,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,8.0,6.0,2.0,78.0,64.0,82.0,66.0
Leo Martinez,Tennis,2025,game_5,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,3.0,0.0,18.0,2.0,9.0,1.0,83.0,70.0,89.0,75.0
Player 1,Tennis,2023,game_1,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,2.0,1.0,12.0,8.0,5.0,2.0,75.0,60.0,80.0,55.0
Player 1,Tennis,2023,game_2,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,3.0,0.0,15.0,4.0,7.0,3.0,78.0,62.0,85.0,65.0
Player 1,Tennis,2023,game_3,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,12.0,3.0,4.0,72.0,58.0,75.0,52.0
Player 1,Tennis,2023,game_4,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,9.0,6.0,2.0,74.0,61.0,80.0,60.0
Player 1,Tennis,2023,game_5,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,3.0,0.0,16.0,3.0,8.0,1.0,80.0,66.0,87.0,70.0
Player 1,Tennis,2024,game_1,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.0,4.0,3.0,76.0,62.0,80.0,60.0
Player 1,Tennis,2024,game_2,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,2.0,6.0,1.0,79.0,64.0,85.0,68.0
Player 1,Tennis,2024,game_3,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,1.0,2.0,11.0,13.0,2.0,5.0,70.0,59.0,72.0,55.0
Player 1,Tennis,2024,game_4,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,2.0,1.0,15.0,10.0,5.0,3.0,77.0,63.0,82.0,61.0
Player 1,Tennis,2024,game_5,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,3.0,0.0,18.0,2.0,9.0,2.0,81.0,67.0,89.0,72.0
Player 1,Tennis,2025,game_1,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,9.0,3.0,4.0,72.0,61.0,76.0,56.0
Player 1,Tennis,2025,game_2,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,3.0,0.0,16.0,4.0,6.0,2.0,78.0,65.0,83.0,70.0
Player 1,Tennis,2025,game_3,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,12.0,4.0,3.0,74.0,62.0,79.0,60.0
Player 1,Tennis,2025,game_4,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,8.0,5.0,2.0,76.0,64.0,80.0,62.0
Player 1,Tennis,2025,game_5,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,3.0,8.0,1.0,79.0,68.0,85.0,72.0
Player 2,Tennis,2023,game_1,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,3.0,0.0,18.0,4.0,9.0,2.0,81.0,68.0,88.0,73.0
Player 2,Tennis,2023,game_2,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,2.0,1.0,15.0,10.0,6.0,3.0,76.0,63.0,82.0,64.0
Player 2,Tennis,2023,game_3,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,1.0,2.0,11.0,13.0,4.0,5.0,73.0,60.0,77.0,55.0
Player 2,Tennis,2023,game_4,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,3.0,8.0,2.0,80.0,65.0,85.0,70.0
Player 2,Tennis,2023,game_5,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,10.0,5.0,3.0,78.0,62.0,81.0,63.0
Player 2,Tennis,2024,game_1,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,9.0,6.0,2.0,75.0,60.0,78.0,56.0
Player 2,Tennis,2024,game_2,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,2.0,7.0,1.0,79.0,65.0,84.0,68.0
Player 2,Tennis,2024,game_3,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,1.0,2.0,11.0,12.0,4.0,3.0,74.0,61.0,76.0,58.0
Player 2,Tennis,2024,game_4,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,2.0,1.0,15.0,9.0,6.0,2.0,78.0,64.0,80.0,60.0
Player 2,Tennis,2024,game_5,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,3.0,0.0,19.0,1.0,9.0,1.0,82.0,70.0,87.0,74.0
Player 2,Tennis,2025,game_1,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,3.0,0.0,18.0,3.0,9.0,1.0,80.0,69.0,86.0,75.0
Player 2,Tennis,2025,game_2,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,2.0,1.0,16.0,7.0,5.0,3.0,76.0,64.0,82.0,62.0
Player 2,Tennis,2025,game_3,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,1.0,2.0,12.0,11.0,4.0,4.0,72.0,60.0,74.0,57.0
Player 2,Tennis,2025,game_4,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,5.0,8.0,2.0,79.0,67.0,84.0,71.0
Player 2,Tennis,2025,game_5,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,9.0,7.0,3.0,78.0,63.0,81.0,65.0
